order_purchase_timestamp,order_delivered_customer_date,delivery_time,review_score,category_clean
2018-04-18 13:59:11,2018-04-27 14:52:59,9,5,Stationery
2018-04-02 12:04:17,2018-04-17 19:32:43,15,4,Furniture Decor
2018-05-10 06:28:56,2018-05-19 17:06:37,9,5,Sports Leisure
2018-08-16 06:44:27,2018-08-27 21:22:49,11,4,Bed Bath Table
2018-05-30 18:29:21,2018-06-15 22:07:30,16,5,Office Furniture
2018-05-29 01:12:50,2018-06-12 07:20:55,14,4,Cool Stuff
2018-05-29 01:12:50,2018-06-12 07:20:55,14,4,Cool Stuff
2018-08-21 22:20:19,2018-08-30 11:22:16,8,4,Garden Tools
2018-06-04 19:54:49,2018-06-06 19:54:46,1,5,Home Appliances
2018-02-18 19:22:41,2018-03-08 00:48:00,17,5,Garden Tools
2018-07-14 18:10:22,2018-07-20 21:32:49,6,5,Health Beauty
2018-07-06 19:50:07,2018-07-13 16:38:47,6,5,Auto
2018-04-30 13:13:25,2018-05-10 20:47:32,10,5,Bed Bath Table
2018-07-04 20:57:27,2018-07-11 14:54:45,6,5,Perfumery
2018-06-27 09:21:40,2018-07-02 18:48:48,5,5,Toys
2018-06-27 11:23:15,2018-07-11 23:34:40,14,5,Perfumery
2018-06-27 11:23:15,2018-07-11 23:34:40,14,5,Perfumery
2018-07-14 19:19:05,2018-07-24 12:13:33,9,3,Home Comfort 2
2018-07-14 19:19:05,2018-07-24 12:13:33,9,3,Home Comfort 2
2018-08-16 15:02:31,2018-08-28 22:08:29,12,4,Health Beauty
2018-04-20 12:55:23,2018-05-02 13:48:50,12,5,Cool Stuff
2018-07-04 07:34:04,2018-07-24 00:03:31,19,5,Health Beauty
2018-05-01 19:24:10,2018-05-25 15:06:51,23,1,Telephony
2018-05-19 23:44:09,2018-06-12 19:46:36,23,1,Watches Gifts
2018-06-12 16:36:31,2018-06-21 15:38:56,8,5,Housewares
2018-07-18 23:14:18,2018-07-25 19:18:34,6,5,Bed Bath Table
2018-07-18 23:14:18,2018-07-25 19:18:34,6,5,Bed Bath Table
2018-06-25 17:30:36,2018-07-04 22:18:42,9,5,Electronics
2018-05-10 13:48:32,2018-06-06 22:58:32,27,5,Computers Accessories
2018-06-17 22:05:56,2018-06-22 17:32:30,4,5,Pet Shop
2018-05-01 22:42:56,2018-05-16 21:28:47,14,2,Housewares
2018-07-05 12:34:33,2018-08-21 15:49:44,47,1,Health Beauty
2018-07-30 01:23:40,2018-08-17 22:03:16,18,1,Telephony
2018-06-11 17:29:39,2018-06-13 21:50:49,2,5,Health Beauty
2018-02-03 19:45:05,2018-04-02 19:14:40,57,3,Office Furniture
2018-06-17 16:11:42,2018-06-20 15:36:53,2,3,Bed Bath Table
2018-06-17 16:11:42,2018-06-20 15:36:53,2,3,Bed Bath Table
2018-06-17 16:11:42,2018-06-20 15:36:53,2,3,Bed Bath Table
2018-07-03 23:08:45,2018-07-09 20:36:45,5,4,Electronics
2018-05-14 11:58:02,2018-05-18 22:55:51,4,3,Sports Leisure
2018-04-17 16:36:54,2018-04-26 18:48:32,9,5,Bed Bath Table
2018-07-29 08:32:21,2018-08-03 23:46:38,5,5,Health Beauty
2018-07-03 21:35:48,2018-07-06 10:42:12,2,5,Books General Interest
2018-08-16 19:34:40,2018-08-29 23:36:28,13,5,Construction Tools Construction
2018-07-10 14:05:53,2018-07-13 19:38:25,3,5,Housewares
2018-07-06 16:25:16,2018-07-13 15:27:47,6,3,Sports Leisure
2018-07-06 16:25:16,2018-07-13 15:27:47,6,3,Sports Leisure
2018-06-06 16:47:19,2018-06-11 13:38:29,4,2,Housewares
2018-06-06 16:47:19,2018-06-11 13:38:29,4,2,Housewares
2018-07-09 18:11:59,2018-07-13 21:21:36,4,5,Garden Tools
2018-05-24 13:50:33,2018-05-28 19:38:26,4,5,Auto
2018-07-18 16:17:54,2018-07-27 12:35:44,8,4,Electronics
2018-08-07 18:58:52,2018-08-16 16:46:33,8,1,Bed Bath Table
2018-08-06 09:57:33,2018-08-10 19:28:43,4,5,Sports Leisure
2018-08-01 20:50:05,2018-08-10 14:44:52,8,5,Electronics
2018-08-06 12:57:57,2018-08-10 16:30:52,4,5,Consoles Games
2018-08-06 12:57:57,2018-08-10 16:30:52,4,5,Consoles Games
2018-08-06 12:57:57,2018-08-10 16:30:52,4,5,Consoles Games
2018-07-26 13:16:06,2018-08-06 22:54:30,11,5,Computers Accessories
2018-08-15 17:44:29,2018-08-21 22:28:33,6,1,Small Appliances
2018-04-25 12:08:11,2018-05-03 16:07:29,8,5,Fashion Underwear Beach
2018-06-29 01:02:55,2018-06-30 16:08:52,1,4,Sports Leisure
2018-08-01 17:38:11,2018-08-21 16:40:36,19,1,Computers Accessories
2018-05-10 03:38:27,2018-06-04 23:21:55,25,4,Watches Gifts
2018-04-14 20:19:07,2018-05-02 18:41:22,17,1,Telephony
2018-08-15 22:30:27,2018-08-23 14:52:52,7,5,Telephony
2018-07-04 15:19:13,2018-07-10 20:28:46,6,1,Watches Gifts
2018-07-05 16:46:55,2018-07-13 00:08:26,7,5,Sports Leisure
2018-06-28 23:24:34,2018-07-14 12:03:37,15,5,Bed Bath Table
2018-08-10 16:02:36,2018-08-15 17:31:49,5,4,Electronics
2018-07-16 22:53:03,2018-07-26 14:08:52,9,1,Computers Accessories
2018-08-08 23:32:31,2018-08-21 12:55:28,12,1,Auto
2018-05-28 21:02:23,2018-06-26 21:24:45,29,1,Auto
2018-05-28 21:02:23,2018-06-26 21:24:45,29,1,Construction Tools Construction
2018-05-02 17:46:27,2018-05-08 19:33:02,6,2,Furniture Living Room
2018-05-01 15:28:31,2018-05-18 12:37:26,16,3,Flowers
2018-05-02 20:17:18,2018-05-15 15:01:05,12,1,Watches Gifts
2018-05-24 09:19:42,2018-06-07 23:41:00,14,5,Baby
2018-05-02 11:44:14,2018-05-09 22:40:55,7,5,Housewares
2018-06-30 20:50:06,2018-07-05 19:51:42,4,1,Computers Accessories
2018-04-18 00:03:16,2018-04-27 17:56:42,9,4,Furniture Decor
2018-06-08 20:09:30,2018-06-19 17:07:06,10,5,Auto
2018-06-27 15:23:35,2018-07-03 17:15:32,6,5,Garden Tools
2018-05-28 18:47:40,2018-06-03 14:04:04,5,5,Watches Gifts
2018-06-06 19:05:45,2018-06-15 20:14:54,9,1,Garden Tools
2018-06-06 19:05:45,2018-06-15 20:14:54,9,1,Garden Tools
2018-06-01 11:54:07,2018-06-11 20:32:39,10,1,Auto
2018-04-25 17:47:45,2018-05-07 18:58:22,12,1,Signaling And Security
2018-07-20 13:59:16,2018-07-31 16:56:46,11,1,Costruction Tools Garden
2018-06-15 23:13:29,2018-06-21 22:14:36,5,1,Bed Bath Table
2018-06-15 23:13:29,2018-06-21 22:14:36,5,1,Bed Bath Table
2018-05-22 15:45:04,2018-06-11 17:35:59,20,5,Office Furniture
2018-05-22 15:45:04,2018-06-11 17:35:59,20,5,Office Furniture
2018-05-22 15:45:04,2018-06-11 17:35:59,20,5,Office Furniture
2018-08-07 00:33:24,2018-08-20 12:43:40,13,2,Fashion Bags Accessories
2018-07-21 19:19:15,2018-08-06 18:36:44,15,5,Sports Leisure
2018-08-21 18:55:09,2018-08-27 18:28:28,5,5,Health Beauty
2018-04-08 09:08:02,2018-04-12 13:28:47,4,5,Perfumery
2018-07-23 00:29:55,2018-07-27 17:11:02,4,5,Home Construction
2018-08-05 20:23:26,2018-08-10 19:12:41,4,5,Sports Leisure
2018-06-15 10:32:09,2018-06-29 14:06:50,14,1,Bed Bath Table
2018-05-03 14:37:40,2018-05-21 21:41:39,18,5,Fashion Bags Accessories
2018-08-08 18:12:59,2018-08-15 20:46:54,7,1,Bed Bath Table
2018-06-05 22:45:09,2018-06-15 22:23:34,9,5,Pet Shop
2018-06-05 22:45:09,2018-06-15 22:23:34,9,5,Pet Shop
2018-07-28 13:13:00,2018-08-06 12:32:07,8,3,Bed Bath Table
2018-07-28 13:13:00,2018-08-06 12:32:07,8,3,Bed Bath Table
2018-07-28 13:13:00,2018-08-06 12:32:07,8,3,Bed Bath Table
2018-07-29 18:41:35,2018-08-01 18:11:49,2,4,Auto
2018-05-09 15:47:50,2018-05-12 16:56:38,3,4,Electronics
2018-06-11 17:36:32,2018-06-16 16:47:37,4,5,Bed Bath Table
2018-05-07 20:56:33,2018-06-05 20:22:11,28,1,Watches Gifts
2018-07-10 23:42:30,2018-08-01 20:06:38,21,1,Health Beauty
2018-06-10 11:44:16,2018-06-15 17:36:41,5,1,Housewares
2018-06-10 11:44:16,2018-06-15 17:36:41,5,1,Housewares
2018-06-10 11:44:16,2018-06-15 17:36:41,5,1,Housewares
2018-04-25 12:04:56,2018-05-02 18:03:35,7,1,Housewares
2018-05-12 13:10:58,2018-05-16 23:59:40,4,1,Sports Leisure
2018-08-10 10:39:54,2018-08-20 21:35:51,10,5,Stationery
2018-06-04 14:11:16,2018-06-13 15:03:25,9,5,Computers Accessories
2018-05-13 19:21:01,2018-06-05 20:05:42,23,1,Watches Gifts
2018-07-30 15:54:44,2018-08-04 15:13:29,4,4,Small Appliances
2018-07-25 11:21:39,2018-08-01 23:46:20,7,1,Watches Gifts
2018-06-20 17:18:04,2018-06-27 17:56:41,7,5,Perfumery
2018-06-22 21:21:59,2018-06-29 13:51:40,6,1,Watches Gifts
2018-04-16 15:06:43,2018-05-03 18:56:56,17,5,Telephony
2018-04-27 22:38:23,2018-05-04 19:22:28,6,4,Books General Interest
2018-07-26 14:12:35,2018-08-03 23:51:39,8,5,Home Appliances 2
2018-05-31 17:31:46,2018-06-06 19:36:36,6,5,Housewares
2018-05-16 07:08:49,2018-06-04 19:38:27,19,5,Perfumery
2018-06-28 21:33:01,2018-07-06 12:22:49,7,5,Sports Leisure
2018-06-04 14:22:41,2018-06-08 14:13:32,3,5,Toys
2018-05-09 10:10:15,2018-05-10 13:38:59,1,5,Housewares
2018-03-26 23:19:00,2018-05-11 11:42:34,45,2,Sports Leisure
2018-05-05 02:39:06,2018-06-13 20:02:27,39,1,Bed Bath Table
2018-08-10 14:48:24,2018-08-17 19:29:33,7,2,Watches Gifts
2018-08-10 14:48:24,2018-08-17 19:29:33,7,2,Watches Gifts
2018-05-14 12:55:16,2018-05-22 23:16:46,8,5,Luggage Accessories
2018-07-05 21:53:02,2018-08-10 16:21:54,35,3,Auto
2018-05-14 11:06:13,2018-05-18 17:17:28,4,5,Fixed Telephony
2018-07-21 15:01:31,2018-07-26 16:58:30,5,5,Telephony
2018-05-01 15:35:22,2018-05-11 22:25:02,10,5,Office Furniture
2018-05-31 10:41:11,2018-06-08 23:32:06,8,5,Computers Accessories
2018-08-02 20:24:15,2018-08-09 19:22:00,6,1,Housewares
2018-05-12 21:50:00,2018-05-18 18:04:10,5,1,Auto
2018-05-06 02:58:50,2018-06-04 23:51:56,29,4,Watches Gifts
2018-06-28 11:32:14,2018-07-04 00:18:59,5,1,Cool Stuff
2018-06-28 11:32:14,2018-07-04 00:18:59,5,1,Furniture Decor
2018-08-03 17:51:59,2018-08-10 21:38:28,7,5,Housewares
2018-05-01 11:04:20,2018-05-21 11:26:39,20,5,Watches Gifts
2018-05-13 11:30:52,2018-05-22 22:38:49,9,3,Baby
2018-04-16 23:41:55,2018-04-25 19:42:02,8,5,Computers Accessories
2018-04-28 23:01:15,2018-05-03 17:19:48,4,5,Watches Gifts
2018-06-08 13:50:54,2018-06-29 21:44:49,21,4,Garden Tools
2018-04-22 13:30:20,2018-05-14 15:09:02,22,1,Electronics
2018-06-27 01:31:41,2018-07-15 16:51:33,18,5,Health Beauty
2018-05-06 19:36:43,2018-05-17 18:58:21,10,1,Housewares
2018-05-06 19:36:43,2018-05-17 18:58:21,10,1,Housewares
2018-05-14 18:11:14,2018-05-18 13:42:18,3,3,Bed Bath Table
2018-05-14 18:11:14,2018-05-18 13:42:18,3,3,Bed Bath Table
2018-08-06 09:14:27,2018-08-13 14:22:57,7,5,Musical Instruments
2018-05-04 21:06:29,2018-05-17 15:12:41,12,2,Furniture Decor
2018-05-04 21:06:29,2018-05-17 15:12:41,12,2,Furniture Decor
2018-08-15 11:25:10,2018-08-28 00:21:58,12,5,Health Beauty
2018-05-25 16:38:14,2018-06-06 15:32:35,11,5,Telephony
2018-05-25 16:38:14,2018-06-06 15:32:35,11,5,Telephony
2018-05-25 16:38:14,2018-06-06 15:32:35,11,5,Telephony
2018-05-25 16:38:14,2018-06-06 15:32:35,11,5,Telephony
2018-07-11 11:44:54,2018-08-07 00:33:15,26,2,Computers Accessories
2018-08-19 22:46:19,2018-08-24 20:30:42,4,5,Computers Accessories
2018-06-06 18:31:37,2018-06-19 18:18:46,12,1,Garden Tools
2018-06-06 18:31:37,2018-06-19 18:18:46,12,1,Garden Tools
2018-05-07 20:06:49,2018-05-14 19:40:01,6,1,Construction Tools Construction
2018-04-12 11:15:03,2018-05-07 16:59:12,25,1,Home Appliances
2018-04-27 08:43:15,2018-05-08 19:12:31,11,5,Watches Gifts
2018-06-06 15:17:39,2018-06-16 14:44:41,9,1,Bed Bath Table
2018-06-06 15:17:39,2018-06-16 14:44:41,9,1,Bed Bath Table
2018-06-06 15:17:39,2018-06-16 14:44:41,9,1,Bed Bath Table
2018-06-06 15:17:39,2018-06-16 14:44:41,9,1,Bed Bath Table
2018-04-09 22:51:46,2018-05-04 14:32:42,24,1,Costruction Tools Tools
2018-04-23 14:31:55,2018-05-16 18:19:00,23,4,Office Furniture
2018-07-03 23:35:23,2018-07-30 23:31:52,26,5,Housewares
2018-07-18 20:48:52,2018-07-27 16:48:23,8,4,Toys
2018-06-24 16:58:09,2018-07-03 19:18:43,9,4,Furniture Decor
2018-07-29 09:49:54,2018-08-02 00:22:59,3,4,Housewares
2018-07-01 22:36:55,2018-07-09 13:51:48,7,5,Bed Bath Table
2018-07-29 19:17:07,2018-08-09 19:12:19,10,5,Watches Gifts
2018-06-19 06:30:07,2018-06-22 17:59:31,3,2,Auto
2018-07-21 12:07:28,2018-07-24 20:34:53,3,2,Baby
2018-08-04 17:43:05,2018-08-29 19:15:37,25,1,Bed Bath Table
2018-07-25 06:01:17,2018-09-06 11:41:13,43,3,Bed Bath Table
2018-07-21 13:07:33,2018-08-01 19:48:53,11,4,Construction Tools Safety
2018-06-14 12:45:18,2018-06-25 18:21:59,11,5,Fashion Bags Accessories
2018-06-08 17:13:37,2018-06-29 18:47:51,21,5,Watches Gifts
2018-06-08 16:42:11,2018-06-18 21:04:38,10,1,Housewares
2018-06-08 16:42:11,2018-06-18 21:04:38,10,1,Housewares
2018-06-08 16:42:11,2018-06-18 21:04:38,10,1,Housewares
2018-06-08 16:42:11,2018-06-18 21:04:38,10,1,Housewares
2018-06-08 16:42:11,2018-06-18 21:04:38,10,1,Housewares
2018-06-08 16:42:11,2018-06-18 21:04:38,10,1,Housewares
2018-06-08 16:42:11,2018-06-18 21:04:38,10,1,Housewares
2018-06-08 16:42:11,2018-06-18 21:04:38,10,1,Housewares
2018-06-08 16:42:11,2018-06-18 21:04:38,10,1,Housewares
2018-06-08 16:42:11,2018-06-18 21:04:38,10,1,Housewares
2018-06-08 16:42:11,2018-06-18 21:04:38,10,1,Housewares
2018-06-08 16:42:11,2018-06-18 21:04:38,10,1,Housewares
2018-06-07 15:06:07,2018-06-11 15:52:25,4,5,Drinks
2018-05-22 17:55:30,2018-06-02 14:36:28,10,5,Housewares
2018-08-07 20:31:03,2018-08-10 13:28:31,2,5,Watches Gifts
2018-07-23 19:42:46,2018-08-01 21:11:59,9,4,Housewares
2018-07-23 19:42:46,2018-08-01 21:11:59,9,4,Housewares
2018-06-21 09:08:19,2018-07-11 13:56:43,20,4,Watches Gifts
2018-08-09 10:43:05,2018-08-13 14:27:27,4,5,Signaling And Security
2018-08-09 10:43:05,2018-08-13 14:27:27,4,5,Signaling And Security
2018-08-09 10:43:05,2018-08-13 14:27:27,4,5,Signaling And Security
2018-08-09 10:43:05,2018-08-13 14:27:27,4,5,Signaling And Security
2018-08-19 17:16:52,2018-08-24 16:49:51,4,5,Pet Shop
2018-08-19 17:16:52,2018-08-24 16:49:51,4,5,Pet Shop
2018-05-15 08:48:09,2018-06-06 00:21:25,21,5,Books General Interest
2018-04-28 20:33:42,2018-05-07 15:32:51,8,5,Watches Gifts
2018-07-16 04:02:53,2018-07-25 17:52:04,9,5,Watches Gifts
2018-08-10 21:23:11,2018-08-20 14:32:18,9,5,Sports Leisure
2018-05-30 22:08:37,2018-06-06 17:32:55,6,5,Bed Bath Table
2018-08-09 13:21:48,2018-08-31 00:14:30,21,3,Furniture Decor
2018-07-22 14:07:35,2018-07-28 15:03:04,6,5,Auto
2018-07-30 07:25:35,2018-08-27 20:52:37,28,1,Health Beauty
2018-08-03 14:09:07,2018-08-08 18:51:39,5,5,Home Confort
2018-06-30 18:11:31,2018-07-10 23:58:34,10,5,Housewares
2018-05-03 23:01:35,2018-05-12 13:46:32,8,5,Cool Stuff
2018-08-19 14:22:30,2018-08-27 23:52:45,8,5,Housewares
2018-04-16 13:18:20,2018-06-01 18:44:32,46,1,Cool Stuff
2018-06-25 15:23:47,2018-06-29 17:12:12,4,5,Housewares
2018-05-21 07:25:46,2018-06-08 16:14:40,18,5,Watches Gifts
2018-08-05 17:08:02,2018-08-09 15:20:47,3,5,Housewares
2018-07-03 17:37:23,2018-07-10 21:14:45,7,5,Bed Bath Table
2018-06-20 10:10:11,2018-07-08 22:18:23,18,5,Baby
2018-06-28 08:46:32,2018-07-04 21:05:28,6,2,Bed Bath Table
2018-06-28 08:46:32,2018-07-04 21:05:28,6,2,Bed Bath Table
2018-04-30 19:34:39,2018-05-05 14:15:52,4,2,Furniture Decor
2018-04-30 19:34:39,2018-05-05 14:15:52,4,2,Furniture Decor
2018-04-30 19:34:39,2018-05-05 14:15:52,4,2,Furniture Decor
2018-06-19 01:25:53,2018-06-25 18:03:09,6,5,Electronics
2018-05-04 23:19:18,2018-05-10 22:26:57,5,5,Health Beauty
2018-05-04 23:19:18,2018-05-10 22:26:57,5,5,Health Beauty
2018-05-04 23:19:18,2018-05-10 22:26:57,5,5,Health Beauty
2018-05-04 23:19:18,2018-05-10 22:26:57,5,5,Health Beauty
2018-04-14 14:23:32,2018-04-20 22:04:07,6,5,Baby
2018-05-15 13:53:48,2018-05-21 20:29:24,6,1,Computers Accessories
2018-08-16 08:20:16,2018-08-22 21:38:36,6,5,Telephony
2018-04-13 01:18:30,2018-04-25 17:26:46,12,5,Perfumery
2018-07-09 10:03:08,2018-08-07 12:33:50,29,1,Health Beauty
2018-08-14 18:15:54,2018-08-27 16:32:50,12,5,Furniture Decor
2018-05-03 22:49:50,2018-05-18 22:24:27,14,1,Furniture Decor
2018-05-23 12:48:49,2018-06-04 20:52:42,12,1,Drinks
2018-07-20 08:47:09,2018-07-28 16:18:37,8,5,Consoles Games
2018-07-25 14:47:45,2018-08-11 10:46:38,16,4,Housewares
2018-07-25 14:47:45,2018-08-11 10:46:38,16,4,Housewares
2018-07-25 14:47:45,2018-08-11 10:46:38,16,4,Housewares
2018-07-25 14:47:45,2018-08-11 10:46:38,16,4,Housewares
2018-07-25 14:47:45,2018-08-11 10:46:38,16,4,Housewares
2018-07-25 14:47:45,2018-08-11 10:46:38,16,4,Housewares
2018-07-25 14:47:45,2018-08-11 10:46:38,16,4,Housewares
2018-07-25 14:47:45,2018-08-11 10:46:38,16,4,Housewares
2018-07-25 14:47:45,2018-08-11 10:46:38,16,4,Housewares
2018-07-25 14:47:45,2018-08-11 10:46:38,16,4,Housewares
2018-07-25 14:47:45,2018-08-11 10:46:38,16,4,Housewares
2018-07-18 21:15:01,2018-07-24 16:42:25,5,5,Musical Instruments
2018-08-13 03:00:59,2018-08-20 21:04:38,7,4,Books General Interest
2018-08-12 19:23:50,2018-08-16 18:08:21,3,5,Art
2018-07-17 22:29:15,2018-07-20 19:54:52,2,5,Baby
2018-04-13 21:40:26,2018-04-25 21:32:04,11,5,Health Beauty
2018-08-22 16:38:09,2018-08-27 19:31:33,5,1,Bed Bath Table
2018-06-13 09:45:14,2018-06-18 14:58:57,5,1,Health Beauty
2018-07-23 21:58:32,2018-08-02 16:44:24,9,1,Watches Gifts
2018-03-31 19:17:03,2018-04-10 22:26:21,10,5,Watches Gifts
2018-07-16 18:43:46,2018-07-23 23:06:47,7,4,Computers Accessories
2018-06-21 21:10:39,2018-06-29 00:16:46,7,5,Cool Stuff
2018-06-18 19:08:15,2018-06-22 21:51:45,4,5,Sports Leisure
2018-07-23 19:04:37,2018-07-26 17:40:56,2,5,Housewares
2018-07-21 18:20:23,2018-08-05 17:06:22,14,3,Furniture Decor
2018-06-27 08:12:24,2018-07-03 14:28:46,6,5,Costruction Tools Garden
2018-04-24 19:05:19,2018-05-07 20:47:39,13,4,Furniture Decor
2018-08-21 10:57:46,2018-08-22 16:46:41,1,4,Furniture Decor
2018-06-14 13:44:17,2018-06-16 18:16:37,2,5,Health Beauty
2018-03-09 14:09:28,2018-05-11 13:56:44,62,5,Health Beauty
2018-04-03 02:02:48,2018-04-25 21:08:56,22,4,Health Beauty
2018-05-08 19:55:13,2018-05-16 16:52:20,7,5,Telephony
2018-08-07 18:43:11,2018-08-14 18:51:23,7,5,Sports Leisure
2018-06-11 16:41:48,2018-06-13 19:08:41,2,1,Housewares
2018-06-11 16:41:48,2018-06-13 19:08:41,2,1,Housewares
2018-05-19 11:57:03,2018-06-08 13:06:55,20,5,Stationery
2018-05-19 11:57:03,2018-06-08 13:06:55,20,5,Stationery
2018-05-30 15:53:27,2018-06-03 16:32:47,4,1,Perfumery
2018-04-21 16:51:57,2018-04-27 19:26:40,6,4,Signaling And Security
2018-07-14 21:35:38,2018-08-08 17:46:31,24,1,Health Beauty
2018-08-09 17:03:53,2018-08-14 18:21:54,5,4,Health Beauty
2018-04-21 22:29:28,2018-04-27 20:48:38,5,5,Baby
2018-07-29 06:54:17,2018-08-02 00:18:21,3,4,Stationery
2018-04-24 18:16:44,2018-04-30 16:58:53,5,2,Watches Gifts
2018-08-09 19:05:30,2018-08-23 20:31:59,14,5,Housewares
2018-05-13 22:06:53,2018-05-17 13:26:57,3,4,Baby
2018-06-21 17:43:57,2018-06-28 20:57:30,7,1,Sports Leisure
2018-06-21 17:43:57,2018-06-28 20:57:30,7,1,Sports Leisure
2018-04-09 08:58:25,2018-04-25 19:33:22,16,1,Sports Leisure
2018-04-16 20:20:48,2018-05-03 05:24:31,16,5,Home Appliances
2018-06-22 21:21:52,2018-06-27 18:19:38,4,1,Sports Leisure
2018-06-22 21:21:52,2018-06-27 18:19:38,4,1,Sports Leisure
2018-05-02 16:31:28,2018-05-15 17:30:59,13,5,Health Beauty
2018-06-12 09:53:54,2018-06-21 20:03:46,9,5,Sports Leisure
2018-08-10 13:36:16,2018-08-13 14:51:50,3,1,Food
2018-06-18 21:29:52,2018-06-25 16:46:46,6,5,Sports Leisure
2018-04-22 21:13:08,2018-04-26 17:11:57,3,2,Home Construction
2018-04-22 21:13:08,2018-04-26 17:11:57,3,2,Home Construction
2018-08-03 13:39:16,2018-08-08 03:12:41,4,5,Perfumery
2018-04-25 15:43:35,2018-05-04 20:48:37,9,4,Garden Tools
2018-08-04 19:25:17,2018-08-13 18:22:45,8,5,Electronics
2018-08-09 15:04:55,2018-08-16 19:58:46,7,5,Housewares
2018-06-25 09:25:37,2018-06-28 14:48:27,3,5,Sports Leisure
2018-06-25 16:32:49,2018-06-28 16:46:40,3,1,Furniture Living Room
2018-05-06 14:24:25,2018-05-17 18:28:18,11,5,Auto
2018-08-15 16:24:12,2018-08-28 19:52:12,13,5,Health Beauty
2018-06-17 18:31:33,2018-06-21 21:58:26,4,5,Health Beauty
2018-05-30 21:33:27,2018-06-05 04:03:50,5,4,Bed Bath Table
2018-08-15 18:51:47,2018-08-22 17:38:43,6,5,Telephony
2018-05-20 20:28:32,2018-06-01 11:50:31,11,1,Auto
2018-04-02 17:58:40,2018-04-26 00:43:34,23,5,Stationery
2018-08-17 06:55:59,2018-08-24 22:48:36,7,5,Luggage Accessories
2018-06-29 12:21:05,2018-07-05 23:52:16,6,5,Housewares
2018-07-09 14:59:01,2018-07-20 16:51:35,11,5,Pet Shop
2018-08-17 00:42:32,2018-08-24 17:37:26,7,5,Watches Gifts
2018-07-25 14:53:58,2018-08-15 14:13:53,20,5,Furniture Decor
2018-07-16 21:07:02,2018-08-01 20:45:42,15,1,Health Beauty
2018-08-05 08:39:58,2018-08-24 18:56:43,19,1,Toys
2018-04-14 11:04:35,2018-05-07 17:38:31,23,5,Housewares
2018-05-02 22:26:16,2018-05-21 22:41:56,19,5,Bed Bath Table
2018-06-03 13:08:39,2018-06-14 23:41:46,11,5,Home Construction
2018-07-29 20:50:47,2018-08-02 17:38:55,3,5,Perfumery
2018-07-21 17:25:03,2018-07-24 19:03:25,3,3,Computers Accessories
2018-04-26 22:15:23,2018-05-11 21:48:32,14,4,Garden Tools
2018-04-15 20:02:35,2018-04-24 20:52:37,9,4,Baby
2018-06-27 13:54:26,2018-07-09 20:42:55,12,5,Garden Tools
2018-08-19 20:47:59,2018-08-30 21:12:04,11,4,Telephony
2018-05-09 19:30:35,2018-05-18 21:18:24,9,4,Furniture Decor
2018-05-09 19:30:35,2018-05-18 21:18:24,9,4,Furniture Decor
2018-05-09 19:30:35,2018-05-18 21:18:24,9,4,Furniture Decor
2018-08-06 00:07:36,2018-08-07 20:14:20,1,5,Watches Gifts
2018-05-09 12:30:14,2018-05-28 16:03:59,19,4,Computers Accessories
2018-07-02 11:20:59,2018-07-12 16:58:27,10,5,Housewares
2018-05-28 12:03:55,2018-06-08 22:38:24,11,3,Cool Stuff
2018-05-30 16:13:42,2018-07-03 17:21:54,34,5,Sports Leisure
2018-04-30 01:37:30,2018-05-07 18:08:53,7,3,Sports Leisure
2018-05-15 19:38:22,2018-05-22 12:48:37,6,5,Furniture Decor
2018-05-24 16:32:54,2018-06-04 23:29:30,11,5,Health Beauty
2018-06-04 08:57:02,2018-06-13 19:24:52,9,5,Toys
2018-06-04 08:57:02,2018-06-13 19:24:52,9,5,Toys
2018-06-21 19:04:30,2018-06-25 15:56:52,3,1,Auto
2018-05-21 22:59:51,2018-06-07 15:59:24,16,3,Computers Accessories
2018-05-20 13:13:12,2018-06-05 21:08:35,16,5,Stationery
2018-05-25 08:27:32,2018-06-01 21:06:52,7,5,Construction Tools Construction
2018-04-17 21:08:59,2018-05-09 17:48:56,21,4,Baby
2018-04-17 21:08:59,2018-05-09 17:48:56,21,4,Baby
2018-04-17 21:08:59,2018-05-09 17:48:56,21,4,Baby
2018-04-17 21:08:59,2018-05-09 17:48:56,21,4,Baby
2018-04-17 21:08:59,2018-05-09 17:48:56,21,4,Baby
2018-04-17 21:08:59,2018-05-09 17:48:56,21,4,Baby
2018-04-17 21:08:59,2018-05-09 17:48:56,21,4,Baby
2018-04-17 21:08:59,2018-05-09 17:48:56,21,4,Baby
2018-04-17 21:08:59,2018-05-09 17:48:56,21,4,Baby
2018-04-17 21:08:59,2018-05-09 17:48:56,21,4,Baby
2018-04-17 21:08:59,2018-05-09 17:48:56,21,4,Baby
2018-04-17 21:08:59,2018-05-09 17:48:56,21,4,Baby
2018-05-31 13:19:59,2018-06-04 13:08:31,3,5,Watches Gifts
2018-07-05 08:02:12,2018-07-25 13:38:45,20,4,Auto
2018-05-14 12:20:42,2018-06-04 14:22:34,21,5,Baby
2018-05-16 12:26:04,2018-05-18 20:54:46,2,5,Bed Bath Table
2018-05-21 00:26:19,2018-06-08 09:51:58,18,1,Furniture Decor
2018-05-21 00:26:19,2018-06-08 09:51:58,18,1,Furniture Decor
2018-08-05 14:39:11,2018-08-15 20:17:00,10,5,Watches Gifts
2018-04-26 13:11:01,2018-05-10 18:33:47,14,4,Bed Bath Table
